semana,agencia_id,canal_id,ruta_sak,cliente_id,producto_id,venta_uni_hoy,venta_hoy,dev_uni_proxima,dev_proxima,demanda_uni_equil
5,1380,2,1646,644574,35728,35,366.8,,0,35
7,1380,2,1646,644574,35728,38,398.24,,0,38
6,1380,2,1646,644574,35728,24,251.52,,0,24
8,1380,2,1646,644574,35728,12,125.76,,0,12
3,1380,2,1646,644574,35728,30,314.4,,0,30
4,1380,2,1646,644574,43039,27,232.47,,0,27
5,1380,2,1646,644574,43039,15,129.15,,0,15
7,1380,2,1646,644574,43039,15,129.15,,0,15
6,1380,2,1646,644574,43039,27,232.47,,0,27
8,1380,2,1646,644574,43039,20,172.2,,0,20
3,1380,2,1646,644574,43039,9,77.49,,0,9
4,1380,2,1646,644574,43136,86,1196.26,,0,86
5,1380,2,1646,644574,43136,78,1084.98,,0,78
7,1380,2,1646,644574,43136,96,1335.36,,0,96
6,1380,2,1646,644574,43136,84,1168.44,,0,84
8,1380,2,1646,644574,43136,144,2003.04,,0,144
3,1380,2,1646,644574,43136,8,111.28,,0,8
4,1380,2,1646,644574,43156,3,46.95,,0,3
5,1380,2,1646,644574,43156,6,93.9,,0,6
7,1380,2,1646,644574,43156,15,234.75,,0,15
6,1380,2,1646,644574,43156,20,313,,0,20
8,1380,2,1646,644574,43156,25,391.25,,0,25
3,1380,2,1646,644574,43156,30,469.5,,0,30
4,1380,2,1646,644574,43160,18,532.08,,0,18
5,1380,2,1646,644574,43160,18,532.08,,0,18
7,1380,2,1646,644574,43160,18,532.08,,0,18
6,1380,2,1646,644574,43160,18,532.08,,0,18
8,1380,2,1646,644574,43160,23,679.88,,0,23
3,1380,2,1646,644574,43160,18,532.08,,0,18
4,1380,2,1646,644574,43161,18,532.08,,0,18
5,1380,2,1646,644574,43161,14,413.84,,0,14
7,1380,2,1646,644574,43161,18,532.08,,0,18
6,1380,2,1646,644574,43161,15,443.4,,0,15
8,1380,2,1646,644574,43161,15,443.4,,0,15
3,1380,2,1646,644574,43161,6,177.36,,0,6
4,1380,2,1646,644574,43173,18,532.08,,0,18
5,1380,2,1646,644574,43173,18,532.08,,0,18
7,1380,2,1646,644574,43173,18,532.08,,0,18
6,1380,2,1646,644574,43173,18,532.08,,0,18
8,1380,2,1646,644574,43173,24,709.44,,0,24
3,1380,2,1646,644574,43173,16,472.96,,0,16
4,1380,2,1646,644574,43227,42,848.4,,0,42
5,1380,2,1646,644574,43227,10,202,,0,10
7,1380,2,1646,644574,43227,15,303,,0,15
6,1380,2,1646,644574,43227,42,848.4,,0,42
8,1380,2,1646,644574,43227,42,848.4,,0,42
3,1380,2,1646,644574,43227,95,1919,,0,95
4,1380,2,1646,644574,43246,129,2705.13,,0,129
5,1380,2,1646,644574,43246,144,3019.68,,0,144
7,1380,2,1646,644574,43246,154,3229.38,,0,154
6,1380,2,1646,644574,43246,103,2159.91,,0,103
8,1380,2,1646,644574,43246,140,2935.8,,0,140
3,1380,2,1646,644574,43246,33,692.01,,0,33
4,1380,2,1646,644574,43341,39,787.8,,0,39
5,1380,2,1646,644574,43341,59,1191.8,,0,59
7,1380,2,1646,644574,43341,18,363.6,,0,18
6,1380,2,1646,644574,43341,54,1090.8,,0,54
8,1380,2,1646,644574,43341,39,787.8,,0,39
3,1380,2,1646,644574,43341,82,1656.4,,0,82
4,1380,2,1646,644574,43342,42,723.24,,0,42
5,1380,2,1646,644574,43342,64,1102.08,,0,64
7,1380,2,1646,644574,43342,53,912.66,,0,53
6,1380,2,1646,644574,43342,62,1067.64,,0,62
8,1380,2,1646,644574,43342,64,1102.08,,0,64
3,1380,2,1646,644574,43342,64,1102.08,,0,64
4,1380,2,1646,644574,43343,12,163.08,,0,12
5,1380,2,1646,644574,43343,10,135.9,,0,10
7,1380,2,1646,644574,43343,10,135.9,,0,10
6,1380,2,1646,644574,43343,20,271.8,,0,20
8,1380,2,1646,644574,43343,14,190.26,,0,14
3,1380,2,1646,644574,43343,8,108.72,,0,8
4,1380,2,1646,644574,43344,9,122.31,,0,9
5,1380,2,1646,644574,43344,11,149.49,,0,11
7,1380,2,1646,644574,43344,30,407.7,,0,30
6,1380,2,1646,644574,43344,20,271.8,,0,20
8,1380,2,1646,644574,43344,20,271.8,,0,20
3,1380,2,1646,644574,43344,30,407.7,,0,30
4,1380,2,1646,644574,43345,18,532.08,,0,18
5,1380,2,1646,644574,43345,17,502.52,,0,17
7,1380,2,1646,644574,43345,18,532.08,,0,18
6,1380,2,1646,644574,43345,16,472.96,,0,16
8,1380,2,1646,644574,43345,24,709.44,,0,24
3,1380,2,1646,644574,43345,11,325.16,,0,11
4,1380,2,1646,644574,45567,18,532.08,,0,18
5,1380,2,1646,644574,45567,11,325.16,,0,11
7,1380,2,1646,644574,45567,18,532.08,,0,18
6,1380,2,1646,644574,45567,18,532.08,,0,18
8,1380,2,1646,644574,45567,18,532.08,,0,18
3,1380,2,1646,644574,45567,9,266.04,,0,9
4,1380,2,1646,644574,47068,16,472.96,,0,16
5,1380,2,1646,644574,47068,11,325.16,,0,11
7,1380,2,1646,644574,47068,18,532.08,,0,18
6,1380,2,1646,644574,47068,17,502.52,,0,17
8,1380,2,1646,644574,47068,6,177.36,,0,6
3,1380,2,1646,644574,47068,13,384.28,,0,13
4,1380,2,1646,644574,47332,122,2834.06,,0,122
5,1380,2,1646,644574,47332,106,2462.38,,0,106
7,1380,2,1646,644574,47332,94,2183.62,,0,94
6,1380,2,1646,644574,47332,130,3019.9,,0,130
8,1380,2,1646,644574,47332,140,3252.2,,0,140
3,1380,2,1646,644574,47332,96,2230.08,,0,96
4,1380,2,1646,644574,48345,2,59.12,,0,2
5,1380,2,1646,644574,48345,16,472.96,,0,16
7,1380,2,1646,644574,48345,14,413.84,,0,14
6,1380,2,1646,644574,48345,14,413.84,,0,14
8,1380,2,1646,644574,48345,18,532.08,,0,18
3,1380,2,1646,644574,48345,7,206.92,,0,7
4,1380,2,1646,644574,48996,111,1911.42,,0,111
5,1380,2,1646,644574,48996,238,4098.36,,0,238
7,1380,2,1646,644574,48996,209,3598.98,,0,209
6,1380,2,1646,644574,48996,196,3375.12,,0,196
8,1380,2,1646,644574,48996,56,964.32,,0,56
3,1380,2,1646,644574,48996,98,1687.56,,0,98
4,1380,2,1646,644574,49028,153,1546.83,,0,153
5,1380,2,1646,644574,49028,240,2426.4,,0,240
7,1380,2,1646,644574,49028,233,2355.63,,0,233
6,1380,2,1646,644574,49028,196,1981.56,,0,196
8,1380,2,1646,644574,49028,65,657.15,,0,65
3,1380,2,1646,644574,49028,132,1334.52,,0,132
4,1380,2,1647,1951325,1182,168,2291.52,,0,168
5,1380,2,1647,1951325,1182,42,572.88,,0,42
7,1380,2,1647,1951325,1182,42,572.88,,0,42
6,1380,2,1647,1951325,1182,42,572.88,,0,42
8,1380,2,1647,1951325,1182,42,572.88,,0,42
3,1380,2,1647,1951325,1182,42,572.88,,0,42
4,1380,2,1647,1951325,31763,92,1272.36,,0,92
5,1380,2,1647,1951325,31763,108,1493.64,,0,108
7,1380,2,1647,1951325,31763,112,1548.96,,0,112
6,1380,2,1647,1951325,31763,108,1493.64,,0,108
8,1380,2,1647,1951325,31763,100,1383,,0,100
3,1380,2,1647,1951325,31763,116,1604.28,,0,116
4,1380,2,1647,1951325,34211,92,1585.16,,0,92
5,1380,2,1647,1951325,34211,57,982.11,,0,57
7,1380,2,1647,1951325,34211,79,1361.17,,0,79
6,1380,2,1647,1951325,34211,83,1430.09,,0,83
8,1380,2,1647,1951325,34211,92,1585.16,,0,92
3,1380,2,1647,1951325,34211,67,1154.41,,0,67
4,1380,2,1647,1951325,34264,49,913.36,,93.2,44
5,1380,2,1647,1951325,34264,30,559.2,,0,30
7,1380,2,1647,1951325,34264,30,559.2,,0,30
6,1380,2,1647,1951325,34264,30,559.2,,0,30
8,1380,2,1647,1951325,34264,30,559.2,,0,30
3,1380,2,1647,1951325,34264,50,932,,0,50
4,1380,2,1647,1951325,34785,112,2001.44,,0,112
5,1380,2,1647,1951325,34785,51,911.37,,0,51
7,1380,2,1647,1951325,34785,98,1751.26,,0,98
6,1380,2,1647,1951325,34785,84,1501.08,,0,84
8,1380,2,1647,1951325,34785,126,2251.62,,0,126
3,1380,2,1647,1951325,34785,70,1250.9,,0,70
4,1380,2,1647,1951325,34786,264,5742,,0,264
5,1380,2,1647,1951325,34786,205,4458.75,,0,205
7,1380,2,1647,1951325,34786,241,5241.75,,0,241
6,1380,2,1647,1951325,34786,297,6459.75,,0,297
8,1380,2,1647,1951325,34786,286,6220.5,,0,286
3,1380,2,1647,1951325,34786,206,4480.5,,0,206
4,1380,2,1647,1951325,34794,40,819.2,,0,40
5,1380,2,1647,1951325,34794,102,2088.96,,0,102
7,1380,2,1647,1951325,34794,95,1945.6,,0,95
6,1380,2,1647,1951325,34794,96,1966.08,,0,96
8,1380,2,1647,1951325,34794,95,1945.6,,0,95
3,1380,2,1647,1951325,34794,89,1822.72,,0,89
4,1380,2,1647,1951325,34802,70,1467.9,,0,70
5,1380,2,1647,1951325,34802,84,1761.48,,0,84
7,1380,2,1647,1951325,34802,96,2013.12,,0,96
6,1380,2,1647,1951325,34802,70,1467.9,,0,70
8,1380,2,1647,1951325,34802,84,1761.48,,0,84
3,1380,2,1647,1951325,34802,79,1656.63,,0,79
4,1380,2,1647,1951325,34866,99,1542.42,,0,99
5,1380,2,1647,1951325,34866,142,2212.36,,0,142
7,1380,2,1647,1951325,34866,128,1994.24,,0,128
6,1380,2,1647,1951325,34866,128,1994.24,,0,128
8,1380,2,1647,1951325,34866,230,3583.4,,0,230
3,1380,2,1647,1951325,34866,152,2368.16,,0,152
4,1380,2,1647,1951325,35142,35,703.15,,80.36,31
5,1380,2,1647,1951325,35142,20,401.8,,0,20
7,1380,2,1647,1951325,35142,20,401.8,,0,20
6,1380,2,1647,1951325,35142,20,401.8,,0,20
8,1380,2,1647,1951325,35142,25,502.25,,0,25
3,1380,2,1647,1951325,35142,20,401.8,,0,20
4,1380,2,1647,1951325,35145,120,2410.8,,0,120
5,1380,2,1647,1951325,35145,85,1707.65,,0,85
7,1380,2,1647,1951325,35145,124,2491.16,,0,124
6,1380,2,1647,1951325,35145,105,2109.45,,0,105
8,1380,2,1647,1951325,35145,90,1808.1,,0,90
3,1380,2,1647,1951325,35145,85,1707.65,,0,85
4,1380,2,1647,1951325,35148,35,703.15,,241.08,23
5,1380,2,1647,1951325,35148,9,180.81,,0,9
7,1380,2,1647,1951325,35148,15,301.35,,0,15
6,1380,2,1647,1951325,35148,10,200.9,,0,10
8,1380,2,1647,1951325,35148,25,502.25,,0,25
3,1380,2,1647,1951325,35148,25,502.25,,0,25
4,1380,2,1647,1951325,43136,101,1404.91,,0,101
5,1380,2,1647,1951325,43136,126,1752.66,,0,126
7,1380,2,1647,1951325,43136,108,1502.28,,0,108
6,1380,2,1647,1951325,43136,108,1502.28,,0,108
8,1380,2,1647,1951325,43136,120,1669.2,,0,120
3,1380,2,1647,1951325,43136,96,1335.36,,0,96
4,1380,2,1647,1951325,43156,10,156.5,,0,10
5,1380,2,1647,1951325,43156,10,156.5,,0,10
7,1380,2,1647,1951325,43156,3,46.95,,0,3
6,1380,2,1647,1951325,43156,6,93.9,,0,6
8,1380,2,1647,1951325,43156,7,109.55,,0,7
3,1380,2,1647,1951325,43156,29,453.85,,0,29
4,1380,2,1647,1951325,43180,7,120.54,,0,7
5,1380,2,1647,1951325,43180,10,172.2,,0,10
7,1380,2,1647,1951325,43180,10,172.2,,0,10
6,1380,2,1647,1951325,43180,14,241.08,,0,14
8,1380,2,1647,1951325,43180,9,154.98,,0,9
3,1380,2,1647,1951325,43180,20,344.4,,0,20
4,1380,2,1647,1951325,43227,18,363.6,,0,18
5,1380,2,1647,1951325,43227,6,121.2,,0,6
7,1380,2,1647,1951325,43227,9,181.8,,0,9
6,1380,2,1647,1951325,43227,6,121.2,,0,6
8,1380,2,1647,1951325,43227,11,222.2,,0,11
3,1380,2,1647,1951325,43227,8,161.6,,0,8
4,1380,2,1647,1951325,43246,56,1174.32,,0,56
5,1380,2,1647,1951325,43246,29,608.13,,0,29
7,1380,2,1647,1951325,43246,54,1132.38,,0,54
6,1380,2,1647,1951325,43246,54,1132.38,,0,54
8,1380,2,1647,1951325,43246,60,1258.2,,0,60
3,1380,2,1647,1951325,43246,36,754.92,,0,36
4,1380,2,1647,1951325,43342,44,757.68,,0,44
5,1380,2,1647,1951325,43342,88,1515.36,,0,88
7,1380,2,1647,1951325,43342,112,1928.64,,0,112
6,1380,2,1647,1951325,43342,48,826.56,,0,48
8,1380,2,1647,1951325,43342,48,826.56,,0,48
3,1380,2,1647,1951325,43342,68,1170.96,,0,68
4,1380,2,1647,1951325,43343,13,176.67,,0,13
5,1380,2,1647,1951325,43343,8,108.72,,0,8
7,1380,2,1647,1951325,43343,8,108.72,,0,8
6,1380,2,1647,1951325,43343,12,163.08,,0,12
8,1380,2,1647,1951325,43343,16,217.44,,0,16
3,1380,2,1647,1951325,43343,8,108.72,,0,8
4,1380,2,1647,1951325,48996,112,1928.64,,0,112
5,1380,2,1647,1951325,48996,112,1928.64,,0,112
7,1380,2,1647,1951325,48996,140,2410.8,,0,140
6,1380,2,1647,1951325,48996,196,3375.12,,0,196
8,1380,2,1647,1951325,48996,84,1446.48,,0,84
3,1380,2,1647,1951325,48996,154,2651.88,,0,154
4,1380,2,1647,1951325,49028,154,1556.94,,0,154
5,1380,2,1647,1951325,49028,22,222.42,,0,22
7,1380,2,1647,1951325,49028,110,1112.1,,0,110
6,1380,2,1647,1951325,49028,118,1192.98,,0,118
8,1380,2,1647,1951325,49028,22,222.42,,0,22
3,1380,2,1647,1951325,49028,176,1779.36,,0,176
4,1380,2,1648,1064519,30236,24,602.88,,0,24
5,1380,2,1648,1064519,30236,24,602.88,,0,24
7,1380,2,1648,1064519,30236,24,602.88,,0,24
6,1380,2,1648,1064519,30236,72,1808.64,,0,72
8,1380,2,1648,1064519,30236,96,2411.52,,0,96
3,1380,2,1648,1064519,30236,48,1205.76,,0,48
4,1380,2,1648,1064519,31763,76,1051.08,,0,76
5,1380,2,1648,1064519,31763,140,1936.2,,69.15,135
7,1380,2,1648,1064519,31763,103,1424.49,,0,103
6,1380,2,1648,1064519,31763,112,1548.96,,0,112
8,1380,2,1648,1064519,31763,140,1936.2,,0,140
3,1380,2,1648,1064519,31763,112,1548.96,,69.15,107
4,1380,2,1648,1064519,34211,69,1188.87,,0,69
5,1380,2,1648,1064519,34211,69,1188.87,,68.92,65
7,1380,2,1648,1064519,34211,84,1447.32,,17.23,83
6,1380,2,1648,1064519,34211,70,1206.1,,51.69,67
8,1380,2,1648,1064519,34211,70,1206.1,,17.23,69
3,1380,2,1648,1064519,34211,97,1671.31,,0,97
4,1380,2,1648,1064519,34264,60,1118.4,,0,60
5,1380,2,1648,1064519,34264,50,932,,37.28,48
7,1380,2,1648,1064519,34264,60,1118.4,,0,60
6,1380,2,1648,1064519,34264,70,1304.8,,37.28,68
8,1380,2,1648,1064519,34264,58,1081.12,,18.64,57
3,1380,2,1648,1064519,34264,30,559.2,,0,30
4,1380,2,1648,1064519,34785,70,1250.9,,0,70
5,1380,2,1648,1064519,34785,42,750.54,,53.61,39
7,1380,2,1648,1064519,34785,70,1250.9,,0,70
6,1380,2,1648,1064519,34785,84,1501.08,,17.87,83
8,1380,2,1648,1064519,34785,70,1250.9,,17.87,69
3,1380,2,1648,1064519,34785,52,929.24,,482.49,25
4,1380,2,1648,1064519,34786,319,6938.25,,0,319
5,1380,2,1648,1064519,34786,329,7155.75,,65.25,326
7,1380,2,1648,1064519,34786,418,9091.5,,87,414
6,1380,2,1648,1064519,34786,352,7656,,43.5,350
8,1380,2,1648,1064519,34786,351,7634.25,,0,351
3,1380,2,1648,1064519,34786,308,6699,,0,308
4,1380,2,1648,1064519,34794,102,2088.96,,81.92,98
5,1380,2,1648,1064519,34794,108,2211.84,,0,108
7,1380,2,1648,1064519,34794,96,1966.08,,40.96,94
6,1380,2,1648,1064519,34794,114,2334.72,,0,114
8,1380,2,1648,1064519,34794,111,2273.28,,81.92,107
3,1380,2,1648,1064519,34794,78,1597.44,,0,78
4,1380,2,1648,1064519,34802,84,1761.48,,0,84
5,1380,2,1648,1064519,34802,139,2914.83,,20.97,138
7,1380,2,1648,1064519,34802,140,2935.8,,41.94,138
6,1380,2,1648,1064519,34802,112,2348.64,,0,112
8,1380,2,1648,1064519,34802,140,2935.8,,0,140
3,1380,2,1648,1064519,34802,154,3229.38,,0,154
4,1380,2,1648,1064519,34866,132,2056.56,,31.16,130
5,1380,2,1648,1064519,34866,174,2710.92,,46.74,171
7,1380,2,1648,1064519,34866,143,2227.94,,15.58,142
6,1380,2,1648,1064519,34866,153,2383.74,,31.16,151
8,1380,2,1648,1064519,34866,187,2913.46,,0,187
3,1380,2,1648,1064519,34866,176,2742.08,,0,176
4,1380,2,1648,1064519,34914,36,452.16,,0,36
5,1380,2,1648,1064519,34914,12,150.72,,0,12
7,1380,2,1648,1064519,34914,48,602.88,,0,48
6,1380,2,1648,1064519,34914,60,753.6,,0,60
8,1380,2,1648,1064519,34914,48,602.88,,0,48
3,1380,2,1648,1064519,34914,48,602.88,,0,48
4,1380,2,1648,1064519,35142,35,703.15,,0,35
5,1380,2,1648,1064519,35142,35,703.15,,0,35
7,1380,2,1648,1064519,35142,55,1104.95,,0,55
6,1380,2,1648,1064519,35142,25,502.25,,0,25
8,1380,2,1648,1064519,35142,30,602.7,,20.09,29
3,1380,2,1648,1064519,35142,20,401.8,,20.09,19
4,1380,2,1648,1064519,35145,165,3314.85,,0,165
5,1380,2,1648,1064519,35145,190,3817.1,,20.09,189
7,1380,2,1648,1064519,35145,204,4098.36,,20.09,203
6,1380,2,1648,1064519,35145,185,3716.65,,0,185
8,1380,2,1648,1064519,35145,230,4620.7,,0,230
3,1380,2,1648,1064519,35145,155,3113.95,,0,155
4,1380,2,1648,1064519,35148,25,502.25,,20.09,24
5,1380,2,1648,1064519,35148,35,703.15,,0,35
7,1380,2,1648,1064519,35148,30,602.7,,0,30
6,1380,2,1648,1064519,35148,25,502.25,,0,25
8,1380,2,1648,1064519,35148,35,703.15,,0,35
3,1380,2,1648,1064519,35148,20,401.8,,0,20
4,1380,2,1648,1064519,43060,54,1010.88,,0,54
5,1380,2,1648,1064519,43060,54,1010.88,,0,54
7,1380,2,1648,1064519,43060,54,1010.88,,0,54
6,1380,2,1648,1064519,43060,54,1010.88,,0,54
8,1380,2,1648,1064519,43060,54,1010.88,,0,54
3,1380,2,1648,1064519,43060,48,898.56,,0,48
4,1380,2,1648,1064519,43136,114,1585.74,,55.64,110
5,1380,2,1648,1064519,43136,108,1502.28,,0,108
7,1380,2,1648,1064519,43136,102,1418.82,,0,102
6,1380,2,1648,1064519,43136,120,1669.2,,27.82,118
8,1380,2,1648,1064519,43136,108,1502.28,,0,108
3,1380,2,1648,1064519,43136,126,1752.66,,13.91,125
4,1380,2,1648,1064519,43169,4,71.88,,53.91,1
5,1380,2,1648,1064519,43169,4,71.88,,53.91,1
7,1380,2,1648,1064519,43169,4,71.88,,17.97,3
6,1380,2,1648,1064519,43169,4,71.88,,0,4
8,1380,2,1648,1064519,43169,4,71.88,,17.97,3
3,1380,2,1648,1064519,43169,12,215.64,,0,12
4,1380,2,1648,1064519,43173,30,886.8,,0,30
5,1380,2,1648,1064519,43173,36,1064.16,,0,36
7,1380,2,1648,1064519,43173,50,1478,,0,50
6,1380,2,1648,1064519,43173,48,1418.88,,0,48
8,1380,2,1648,1064519,43173,18,532.08,,0,18
3,1380,2,1648,1064519,43173,15,443.4,,0,15
4,1380,2,1648,1064519,43220,8,143.76,,0,8
5,1380,2,1648,1064519,43220,4,71.88,,35.94,2
7,1380,2,1648,1064519,43220,4,71.88,,35.94,2
6,1380,2,1648,1064519,43220,7,125.79,,53.91,4
8,1380,2,1648,1064519,43220,12,215.64,,35.94,10
3,1380,2,1648,1064519,43220,8,143.76,,0,8
4,1380,2,1648,1064519,43246,51,1069.47,,41.94,49
5,1380,2,1648,1064519,43246,72,1509.84,,20.97,71
7,1380,2,1648,1064519,43246,77,1614.69,,20.97,76
6,1380,2,1648,1064519,43246,90,1887.3,,20.97,89
8,1380,2,1648,1064519,43246,120,2516.4,,0,120
3,1380,2,1648,1064519,43246,72,1509.84,,167.76,64
4,1380,2,1648,1064519,43341,18,363.6,,0,18
5,1380,2,1648,1064519,43341,12,242.4,,60.6,9
7,1380,2,1648,1064519,43341,18,363.6,,0,18
6,1380,2,1648,1064519,43341,12,242.4,,0,12
8,1380,2,1648,1064519,43341,18,363.6,,0,18
3,1380,2,1648,1064519,43341,18,363.6,,40.4,16
4,1380,2,1648,1064519,43342,88,1515.36,,0,88
5,1380,2,1648,1064519,43342,60,1033.2,,0,60
7,1380,2,1648,1064519,43342,100,1722,,0,100
6,1380,2,1648,1064519,43342,80,1377.6,,0,80
8,1380,2,1648,1064519,43342,44,757.68,,0,44
3,1380,2,1648,1064519,43342,20,344.4,,361.62,0
4,1380,2,1648,1064519,43343,16,217.44,,54.36,12
5,1380,2,1648,1064519,43343,16,217.44,,13.59,15
7,1380,2,1648,1064519,43343,24,326.16,,0,24
6,1380,2,1648,1064519,43343,16,217.44,,13.59,15
8,1380,2,1648,1064519,43343,16,217.44,,176.67,3
3,1380,2,1648,1064519,43343,16,217.44,,27.18,14
4,1380,2,1648,1064519,43344,50,679.5,,27.18,48
5,1380,2,1648,1064519,43344,20,271.8,,13.59,19
7,1380,2,1648,1064519,43344,14,190.26,,353.34,0
6,1380,2,1648,1064519,43344,38,516.42,,81.54,32
8,1380,2,1648,1064519,43344,20,271.8,,0,20
3,1380,2,1648,1064519,43344,30,407.7,,0,30
4,1380,2,1648,1064519,48996,98,1687.56,,0,98
5,1380,2,1648,1064519,48996,154,2651.88,,0,154
7,1380,2,1648,1064519,48996,112,1928.64,,0,112
6,1380,2,1648,1064519,48996,84,1446.48,,0,84
8,1380,2,1648,1064519,48996,112,1928.64,,0,112
3,1380,2,1648,1064519,48996,98,1687.56,,0,98
4,1380,2,1648,1064519,49028,198,2001.78,,0,198
5,1380,2,1648,1064519,49028,242,2446.62,,0,242
7,1380,2,1648,1064519,49028,174,1759.14,,0,174
6,1380,2,1648,1064519,49028,154,1556.94,,0,154
8,1380,2,1648,1064519,49028,242,2446.62,,0,242
3,1380,2,1648,1064519,49028,88,889.68,,0,88
4,1380,2,1649,1685318,31763,56,823.2,,0,56
5,1380,2,1649,1685318,31763,48,705.6,,0,48
7,1380,2,1649,1685318,31763,72,1058.4,,0,72
6,1380,2,1649,1685318,31763,76,1117.2,,0,76
8,1380,2,1649,1685318,31763,64,940.8,,0,64
3,1380,2,1649,1685318,31763,68,999.6,,0,68
4,1380,2,1649,1685318,33680,12,285.36,,0,12
5,1380,2,1649,1685318,33680,6,142.68,,0,6
7,1380,2,1649,1685318,33680,24,570.72,,71.34,21
6,1380,2,1649,1685318,33680,12,285.36,,47.56,10
8,1380,2,1649,1685318,33680,24,570.72,,451.82,5
3,1380,2,1649,1685318,33680,18,428.04,,332.92,4
4,1380,2,1649,1685318,34211,42,757.68,,72.16,38
5,1380,2,1649,1685318,34211,21,378.84,,90.2,16
7,1380,2,1649,1685318,34211,35,631.4,,162.36,26
6,1380,2,1649,1685318,34211,56,1010.24,,72.16,52
8,1380,2,1649,1685318,34211,28,505.12,,36.08,26
3,1380,2,1649,1685318,34211,56,1010.24,,108.24,50
4,1380,2,1649,1685318,34786,179,4109.84,,0,179
5,1380,2,1649,1685318,34786,217,4982.32,,872.48,179
7,1380,2,1649,1685318,34786,228,5234.88,,137.76,222
6,1380,2,1649,1685318,34786,198,4546.08,,22.96,197
8,1380,2,1649,1685318,34786,231,5303.76,,321.44,217
3,1380,2,1649,1685318,34786,176,4040.96,,459.2,156
4,1380,2,1649,1685318,34794,20,434.6,,0,20
5,1380,2,1649,1685318,34794,30,651.9,,0,30
7,1380,2,1649,1685318,34794,36,782.28,,0,36
6,1380,2,1649,1685318,34794,42,912.66,,0,42
8,1380,2,1649,1685318,34794,42,912.66,,0,42
3,1380,2,1649,1685318,34794,24,521.52,,65.19,21
4,1380,2,1649,1685318,34802,55,1217.7,,44.28,53
5,1380,2,1649,1685318,34802,84,1859.76,,642.06,55
7,1380,2,1649,1685318,34802,98,2169.72,,88.56,94
6,1380,2,1649,1685318,34802,70,1549.8,,22.14,69
8,1380,2,1649,1685318,34802,83,1837.62,,309.96,69
3,1380,2,1649,1685318,34802,47,1040.58,,22.14,46
4,1380,2,1649,1685318,34866,44,721.6,,98.4,38
5,1380,2,1649,1685318,34866,28,459.2,,0,28
7,1380,2,1649,1685318,34866,64,1049.6,,278.8,47
6,1380,2,1649,1685318,34866,33,541.2,,49.2,30
8,1380,2,1649,1685318,34866,22,360.8,,147.6,13
3,1380,2,1649,1685318,34866,42,688.8,,82,37
4,1380,2,1649,1685318,35142,30,639.6,,106.6,25
5,1380,2,1649,1685318,35142,20,426.4,,0,20
7,1380,2,1649,1685318,35142,55,1172.6,,149.24,48
6,1380,2,1649,1685318,35142,35,746.2,,63.96,32
8,1380,2,1649,1685318,35142,23,490.36,,277.16,10
3,1380,2,1649,1685318,35142,35,746.2,,0,35
4,1380,2,1649,1685318,35145,79,1684.28,,0,79
5,1380,2,1649,1685318,35145,75,1599,,0,75
7,1380,2,1649,1685318,35145,100,2132,,85.28,96
6,1380,2,1649,1685318,35145,85,1812.2,,0,85
8,1380,2,1649,1685318,35145,60,1279.2,,0,60
3,1380,2,1649,1685318,35145,60,1279.2,,0,60
4,1380,2,1649,1685318,35148,30,639.6,,191.88,21
5,1380,2,1649,1685318,35148,19,405.08,,127.92,13
7,1380,2,1649,1685318,35148,40,852.8,,234.52,29
6,1380,2,1649,1685318,35148,30,639.6,,106.6,25
8,1380,2,1649,1685318,35148,20,426.4,,213.2,10
3,1380,2,1649,1685318,35148,40,852.8,,383.76,22
4,1380,2,1649,1685318,43060,30,600,,200,20
5,1380,2,1649,1685318,43060,18,360,,320,2
7,1380,2,1649,1685318,43060,30,600,,0,30
6,1380,2,1649,1685318,43060,12,240,,0,12
8,1380,2,1649,1685318,43060,18,360,,420,0
3,1380,2,1649,1685318,43060,18,360,,0,18
4,1380,2,1649,1685318,43136,29,428.04,,0,29
5,1380,2,1649,1685318,43136,6,88.56,,0,6
7,1380,2,1649,1685318,43136,18,265.68,,132.84,9
6,1380,2,1649,1685318,43136,30,442.8,,44.28,27
8,1380,2,1649,1685318,43136,12,177.12,,0,12
3,1380,2,1649,1685318,43136,12,177.12,,0,12
4,1380,2,1649,1685318,43227,6,127.92,,106.6,1
5,1380,2,1649,1685318,43227,18,383.76,,213.2,8
7,1380,2,1649,1685318,43227,12,255.84,,170.56,4
6,1380,2,1649,1685318,43227,24,511.68,,362.44,7
8,1380,2,1649,1685318,43227,6,127.92,,63.96,3
3,1380,2,1649,1685318,43227,24,511.68,,319.8,9
4,1380,2,1649,1685318,43246,36,797.04,,0,36
5,1380,2,1649,1685318,43246,40,885.6,,132.84,34
7,1380,2,1649,1685318,43246,48,1062.72,,44.28,46
6,1380,2,1649,1685318,43246,42,929.88,,22.14,41
8,1380,2,1649,1685318,43246,48,1062.72,,44.28,46
3,1380,2,1649,1685318,43246,44,974.16,,132.84,38
4,1380,2,1649,1685318,43335,8,164,,0,8
5,1380,2,1649,1685318,43335,9,184.5,,0,9
7,1380,2,1649,1685318,43335,18,369,,143.5,11
6,1380,2,1649,1685318,43335,15,307.5,,0,15
8,1380,2,1649,1685318,43335,12,246,,0,12
3,1380,2,1649,1685318,43335,12,246,,0,12
4,1380,2,1649,1685318,43341,6,127.92,,63.96,3
5,1380,2,1649,1685318,43341,12,255.84,,63.96,9
